filename,x1,y1,x2,y2
EDDF25C1_3LDImage1.png,-4.1675568354548886e-05,0.9124916791915894,0.9091350436210632,0.7979880571365356
EDDF25C1_3LDImage2.png,-3.25202927342616e-05,0.7847002744674683,1.0018764734268188,0.7136387228965759
EDDF25C1_4FNLImage3.png,0.375,0.5555555820465088,0.3968749940395355,0.6194444298744202
EDDF25C1_4FNLImage7.png,0.33460018038749695,0.4573943316936493,0.6640060544013977,0.7735910415649414
EDDF25C1_4LDImage2.png,0.0025751590728759766,0.7111777663230896,0.9983999133110046,0.8930419683456421
EDDF25C1_5FNLImage4.png,0.39375001192092896,0.4833333194255829,0.4234375059604645,0.5611110925674438
EDDF25C1_5FNLImage5.png,0.3109374940395355,0.44999998807907104,0.35624998807907104,0.550000011920929
EDDF25C1_6FNLImage1.png,0.48609375953674316,0.5630554556846619,0.5022187829017639,0.5998333096504211
EDDF25C1_6FNLImage2.png,0.44628530740737915,0.5925576686859131,0.47034192085266113,0.5512054562568665
EDDF25C1_6FNLImage5.png,0.298733115196228,0.52259761095047,0.34877535700798035,0.6091591715812683
EDDF25C1_7FNLImage3.png,0.42500001192092896,0.5638889074325562,0.4468750059604645,0.625
EDDF25C1_7FNLImage6.png,0.46430841088294983,0.40338265895843506,0.528073251247406,0.5430013537406921
EDDF25C1_7LDImage2.png,-3.414153979974799e-05,0.7791640162467957,1.0020456314086914,0.7091585993766785
EDDF25C1_7LDImage3.png,-1.0524308889403786e-18,0.7055555582046509,0.9984375238418579,0.7666666507720947
EDDF25C1_8FNLImage1.png,0.4906249940395355,0.5583333373069763,0.503125011920929,0.6027777791023254
EDDF25C1_8FNLImage3.png,0.4281249940395355,0.5555555820465088,0.4468750059604645,0.6083333492279053
EDDF25C1_9LDImage4.png,0.006057309918105602,0.4753386974334717,0.9984132647514343,0.6097121834754944
EDDF25C2_1FNLImage2.png,0.4437499940395355,0.5527777671813965,0.46406251192092896,0.5972222089767456
EDDF25C2_1LDImage1.png,0.05781250074505806,0.5638889074325562,0.668749988079071,0.9972222447395325
EDDF25C2_1LDImage3.png,-0.007640364579856396,0.707591712474823,0.9984990954399109,0.7374847531318665
EDDF25C2_2FNLImage4.png,0.4652792513370514,0.6900956630706787,0.49057382345199585,0.7510018348693848
EDDF25C2_2FNLImage5.png,0.4339904189109802,0.544359028339386,0.46555295586586,0.6371368169784546
EDDF25C2_2LDImage3.png,-1.52587890625e-05,0.9708328247070312,0.8067496418952942,0.523862898349762
EDDF25C2_2LDImage4.png,0.9945663213729858,0.599864661693573,0.006265735719352961,0.9736024737358093
EDDF25C2_2LDImage5.png,-0.005062719341367483,0.7166355848312378,0.9984914064407349,0.7208071351051331
EDDF25C2_3FNLImage1.png,0.43437498807907104,0.5305555462837219,0.44843751192092896,0.5694444179534912
EDDF25C2_3FNLImage3.png,0.4546875059604645,0.5555555820465088,0.4781250059604645,0.6027777791023254
EDDF25C2_3FNLImage4.png,0.5718749761581421,0.5638889074325562,0.6031249761581421,0.6277777552604675
EDDF25C2_3LDImage1.png,0.07968749850988388,0.6138888597488403,0.668749988079071,0.9972222447395325
EDDF25C2_4FNLImage3.png,0.4281249940395355,0.5861111283302307,0.4515624940395355,0.6361111402511597
EDDF25C2_4FNLImage4.png,0.4671874940395355,0.5833333134651184,0.49687498807907104,0.6527777910232544
EDDF25C2_4LDImage4.png,0.991927444934845,0.5855479836463928,6.170272536110133e-05,0.8735957741737366
EDDF25C2_5FNLImage3.png,0.4765625,0.5277777910232544,0.4984374940395355,0.574999988079071
EDDF25C2_5FNLImage7.png,0.31510382890701294,0.5231255888938904,0.4453505575656891,0.6722205877304077
EDDF25C2_5LDImage1.png,0.010937499813735485,0.5444444417953491,0.7281249761581421,0.9972222447395325
EDDF25C2_6FNLImage1.png,0.42500001192092896,0.5333333611488342,0.44062501192092896,0.5777778029441833
EDDF25C2_6FNLImage2.png,0.4593749940395355,0.5222222208976746,0.4765625,0.5638889074325562
EDDF25C2_6FNLImage3.png,0.4703125059604645,0.5472221970558167,0.4906249940395355,0.5916666388511658
EDDF25C2_6LDImage1.png,0.02187499962747097,0.5305555462837219,0.848437488079071,0.9972222447395325
EDDF25C2_7FNLImage3.png,0.46875,0.4749999940395355,0.4921875,0.5277777910232544
EDDF25C2_7FNLImage5.png,0.4624229073524475,0.6735236048698425,0.5125599503517151,0.5739877820014954
EDDF25C2_7FNLImage6.png,0.4514978528022766,0.6513793468475342,0.5315948724746704,0.5204214453697205
EDDF25C2_7FNLImage7.png,0.171875,0.5916666388511658,0.48124998807907104,0.9972222447395325
EDDF25C2_7LDImage1.png,0.04687509685754776,0.5638889074325562,0.637499988079071,0.9972222447395325
EDDF25C2_8FNLImage2.png,0.4609375,0.4555555582046509,0.4765625,0.5
EDDF25C2_LDImage2.png,0.00107574462890625,0.5509869456291199,0.9984339475631714,0.9680489301681519
EDDF25C2_LDImage3.png,-0.0063952431082725525,0.7100744247436523,0.9984967112541199,0.7235944271087646
EDDF25L1_1FNLImage3.png,0.45781248807907104,0.5416666865348816,0.4937500059604645,0.6666666865348816
EDDF25L1_1FNLImage4.png,0.30937501788139343,0.47499996423721313,0.604687511920929,0.9972220659255981
EDDF25L1_2FNLImage6.png,0.48124998807907104,0.550000011920929,0.518750011920929,0.644444465637207
EDDF25L1_2LDImage2.png,0.0015625000232830644,0.6222222447395325,0.9921875,0.8388888835906982
EDDF25L1_3FNLImage2.png,0.361185222864151,0.4650745093822479,0.35007619857788086,0.5178861618041992
EDDF25L1_3LDImage3.png,0.015297937206923962,0.5389063358306885,0.9707044363021851,1.0931452512741089
EDDF25L1_4FNLImage3.png,0.43272632360458374,0.4759387671947479,0.453254371881485,0.544425368309021
EDDF25L1_4LDImage2.png,-4.329681542003527e-05,0.8291427493095398,1.010901689529419,0.5344643592834473
EDDF25L1_5FNLImage5.png,0.4281249940395355,0.5055555701255798,0.4515624940395355,0.5694444179534912
EDDF25L1_5LDImage1.png,0.0017823458183556795,0.5278568863868713,0.6812447309494019,0.998596727848053
EDDF25L1_6FNLImage1.png,0.4234375059604645,0.5138888955116272,0.4359374940395355,0.574999988079071
EDDF25L1_6FNLImage8.png,0.30781251192092896,0.5222222208976746,0.637499988079071,0.9972222447395325
EDDF25L1_6LDImage1.png,0.017057275399565697,0.4064332842826843,0.9983823895454407,0.9569162726402283
EDDF25L1_7FNLImage4.png,0.47968751192092896,0.6000000238418579,0.5015624761581421,0.6694444417953491
EDDF25L1_7FNLImage5.png,0.4453125,0.5277777910232544,0.47187501192092896,0.6166666746139526
EDDF25L1_7LDImage3.png,-0.0021501476876437664,0.706602156162262,0.9984532594680786,0.8597135543823242
EDDF25L1_7LDImage4.png,-1.087188684323337e-05,0.6069247126579285,0.998996376991272,0.5600296854972839
EDDF25L1_8FNLImage2.png,0.5584374666213989,0.48944443464279175,0.5557812452316284,0.5641667246818542
EDDF25L1_8FNLImage4.png,0.48750001192092896,0.5722222328186035,0.5078125,0.644444465637207
EDDF25L1_8FNLImage5.png,0.4296875,0.49166667461395264,0.4593749940395355,0.5888888835906982
EDDF25L1_8FNLImage8.png,0.5606135129928589,0.5297366380691528,0.3765820562839508,0.7847213745117188
EDDF25L1_8LDImage2.png,-1.220703143189894e-05,0.8430551886558533,1.0007922649383545,0.6015411615371704
EDDF25R1_2FNLImage1.png,0.4984374940395355,0.5555555820465088,0.5093749761581421,0.5944444537162781
EDDF25R1_2FNLImage3.png,0.5140625238418579,0.5666666626930237,0.5296875238418579,0.6194444298744202
EDDF25R1_2LDImage1.png,0.011398792266845703,0.5414672493934631,0.987456202507019,0.9985890984535217
EDDF25R1_3FNLImage2.png,0.41203123331069946,0.6441667079925537,0.43421873450279236,0.6091667413711548
EDDF25R1_3FNLImage3.png,0.534375011920929,0.5833333134651184,0.551562488079071,0.6388888955116272
EDDF25R1_3FNLImage6.png,0.48750001192092896,0.5,0.5484374761581421,0.6027777791023254
EDDF25R1_3LDImage1.png,0.0026646137703210115,0.6317452788352966,0.9984146356582642,0.8401898145675659
EDDF25R1_4FNLImage5.png,0.4359374940395355,0.47777777910232544,0.46562498807907104,0.5638889074325562
EDDF25R1_4FNLImage6.png,0.5078125,0.5027777552604675,0.567187488079071,0.6083333492279053
EDDF25R1_4LDImage1.png,-5.326270911609754e-05,0.8152629137039185,1.0067346096038818,0.7219073176383972
EDDF25R1_4LDImage2.png,-0.0007448198739439249,0.4926473796367645,0.9984504580497742,0.5402294397354126
EDDF25R1_5FNLImage4.png,0.37031251192092896,0.5277777910232544,0.390625,0.5944444537162781
EDDF25R1_5FNLImage7.png,0.39921873807907104,0.5708333849906921,0.5765365362167358,0.784672737121582
EDDF25R1_5LDImage1.png,0.0070091248489916325,0.5942242741584778,0.9780964851379395,0.9986056089401245
EDDF25R1_5LDImage2.png,0.0010079860221594572,0.6575366258621216,0.9984258413314819,0.80134516954422
EDDF25R1_6FNLImage6.png,0.4828124940395355,0.4611110985279083,0.5453125238418579,0.5694444179534912
EDDF25R1_6LDImage1.png,-5.135536048328504e-05,0.8235782980918884,1.0069258213043213,0.7174686789512634
EDDF25R1_7FNLImage1.png,0.5415441393852234,0.5620914697647095,0.5347426533699036,0.6081699132919312
EDDF25R1_7FNLImage2.png,0.48124998807907104,0.6027777791023254,0.4984374940395355,0.6472222208976746
EDDF25R1_7FNLImage4.png,0.4906249940395355,0.5249999761581421,0.5171874761581421,0.5972222089767456
EDDF25R1_8FNLImage1.png,0.5485577583312988,0.5600427985191345,0.5407932996749878,0.6079487800598145
EDDF25R1_9FNLImage6.png,0.5,0.49444442987442017,0.5562499761581421,0.5916666388511658
EDDF25R1_9FNLImage7.png,0.42494162917137146,0.5221099853515625,0.620283305644989,0.7485550045967102
EDDF36_1_1FNLImage3.png,0.4359374940395355,0.48055556416511536,0.4921875,0.5833333134651184
EDDF36_1_1LDImage2.png,0.9973966479301453,0.7852171063423157,2.7751922971219756e-05,0.9014350175857544
EDDF36_1_2FNLImage2.png,0.48750001192092896,0.4555555582046509,0.5015624761581421,0.5277777910232544
EDDF36_1_2FNLImage3.png,0.4156250059604645,0.36944442987442017,0.43281251192092896,0.4416666626930237
EDDF36_1_2FNLImage4.png,0.4375,0.40833333134651184,0.4625000059604645,0.48055556416511536
EDDF36_1_2FNLImage6.png,0.5815260410308838,0.4781549274921417,0.6546054482460022,0.6207096576690674
EDDF36_1_2LDImage1.png,0.9810396432876587,0.47707509994506836,0.009394645690917969,0.7541302442550659
EDDF36_1_3FNLImage2.png,0.4375,0.49444442987442017,0.453125,0.5722222328186035
EDDF36_1_3FNLImage3.png,0.36406248807907104,0.4555555582046509,0.3828125,0.5277777910232544
EDDF36_1_3FNLImage6.png,0.5874999761581421,0.4583333432674408,0.6781250238418579,0.5888888835906982
EDDF36_1_4FNLImage6.png,0.5017533302307129,0.5270613431930542,0.5842844843864441,0.6652162075042725
EDDF36_1_4LDImage1.png,0.981461226940155,0.4109157919883728,0.006326770875602961,0.8347020745277405
EDDF36_1_5FNLImage4.png,0.4390625059604645,0.46388888359069824,0.4671874940395355,0.5249999761581421
EDDF36_1_7FNLImage6.png,0.5913161635398865,0.47701361775398254,0.49384579062461853,0.6429729461669922
EDDF36_1_7LDImage1.png,0.017203237861394882,0.6268450617790222,0.9985492825508118,0.698570191860199
EDDF36_1_7LDImage4.png,-1.0824203855008818e-05,0.5513690710067749,0.9988540410995483,0.5224282741546631
EDDF36_1_8FNLImage6.png,0.44215765595436096,0.5679375529289246,0.5197464823722839,0.46303677558898926
EDDF36_1_9FNLImage1.png,0.582812488079071,0.5972222089767456,0.5953124761581421,0.6472222208976746
EDDF36_1_9FNLImage6.png,0.5249227285385132,0.5957711935043335,0.6067389249801636,0.49252286553382874
EDDF36_1_9LDImage1.png,-7.729530625510961e-05,0.7569062113761902,1.00735604763031,0.7802790999412537
EDDF36_1_9LDImage2.png,0.9980766177177429,0.6072078347206116,1.087188684323337e-05,0.6791468858718872
EDFE26_1_10FNLImage6.png,0.5546875,0.5722222328186035,0.589062511920929,0.7194444537162781
EDFE26_1_10LDImage3.png,0.0062500000931322575,0.8083332777023315,0.9847019910812378,0.7654862403869629
EDFE26_1_1FNLImage1.png,0.542187511920929,0.5861111283302307,0.5484374761581421,0.6083333492279053
EDFE26_1_1FNLImage2.png,0.528124988079071,0.6611111164093018,0.535937488079071,0.6861110925674438
EDFE26_1_1FNLImage5.png,0.5345553159713745,0.5988247990608215,0.5271033644676208,0.6603632569313049
EDFE26_1_2FNLImage2.png,0.404597669839859,0.6385079026222229,0.429563045501709,0.7255409359931946
EDFE26_1_2FNLImage3.png,0.45325881242752075,0.6260267496109009,0.5080558061599731,0.795806348323822
EDFE26_1_2FNLImage4.png,0.5448638200759888,0.9874337315559387,0.7611984014511108,0.5235829949378967
EDFE26_1_2LDImage1.png,0.140625,0.5138888955116272,0.7250000238418579,0.9972222447395325
EDFE26_1_3FNLImage1.png,0.534375011920929,0.574999988079071,0.5406249761581421,0.5972222089767456
EDFE26_1_3FNLImage2.png,0.5296875238418579,0.6694444417953491,0.5390625,0.699999988079071
EDFE26_1_3FNLImage6.png,0.43281251192092896,0.5166666507720947,0.4515624940395355,0.6000000238418579
EDFE26_1_3LDImage1.png,0.09375,0.605555534362793,0.707812488079071,0.9972222447395325
EDFE26_1_3LDImage3.png,0.00612263660877943,0.5818986892700195,1.0162410736083984,0.6899482011795044
EDFE26_1_4FNLImage3.png,0.598437488079071,0.6472222208976746,0.6109374761581421,0.6944444179534912
EDFE26_1_4FNLImage6.png,0.4232650697231293,0.8870116472244263,0.5007219314575195,0.6623754501342773
EDFE26_1_4LDImage2.png,0.006186151411384344,0.8875924944877625,0.8330932855606079,0.7007087469100952
EDFE26_1_5FNLImage5.png,0.47362130880355835,0.6151961088180542,0.49733462929725647,0.6643790602684021
EDFE26_1_5LDImage1.png,0.07500000298023224,0.625,0.723437488079071,0.9972222447395325
EDFE26_1_7FNLImage1.png,0.567187488079071,0.5944444537162781,0.5765625238418579,0.6222222447395325
EDFE26_1_7FNLImage3.png,0.4124999940395355,0.605555534362793,0.4234375059604645,0.6388888955116272
EDFE26_1_7FNLImage7.png,0.543749988079071,0.605555534362793,0.578125,0.7444444298744202
EDFE26_1_8FNLImage1.png,0.5078125,0.6416666507720947,0.520312488079071,0.6833333373069763
EDFE26_1_9FNLImage4.png,0.49687498807907104,0.5694444179534912,0.5078125,0.6111111044883728
EDFE26_1_9FNLImage8.png,0.5625,0.5277777910232544,0.715624988079071,0.9972222447395325
ETOU07_1_10FNLImage2.png,0.4810311794281006,0.37772220373153687,0.4948437213897705,0.3447222113609314
ETOU07_1_10FNLImage6.png,0.5040864944458008,0.574786365032196,0.5438701510429382,0.6433761715888977
ETOU07_1_10LDImage1.png,0.09687499701976776,0.5861111283302307,0.589062511920929,0.9972222447395325
ETOU07_1_1FNLImage2.png,0.573437511920929,0.5666666626930237,0.5843750238418579,0.6000000238418579
ETOU07_1_1FNLImage5.png,0.637499988079071,0.5972222089767456,0.6656249761581421,0.6611111164093018
ETOU07_1_1FNLImage6.png,0.5703125,0.5249999761581421,0.620312511920929,0.6388888955116272
ETOU07_1_1LDImage1.png,0.004687500186264515,0.5388888716697693,0.6171875,0.9972222447395325
ETOU07_1_1LDImage3.png,0.0015625000232830644,0.7888889908790588,0.9968301057815552,0.7277964949607849
ETOU07_1_2FNLImage3.png,0.59375,0.5277777910232544,0.6031249761581421,0.5611110925674438
ETOU07_1_2FNLImage4.png,0.65625,0.6027777791023254,0.668749988079071,0.6361111402511597
ETOU07_1_2FNLImage7.png,0.5149264931678772,0.608856201171875,0.5798712968826294,0.7264705896377563
ETOU07_1_2LDImage2.png,-7.727146294200793e-05,0.8847752213478088,0.6859831809997559,0.7338702082633972
ETOU07_1_2LDImage3.png,0.007521533872932196,0.6440596580505371,0.9984091520309448,0.848612904548645
ETOU07_1_3FNLImage5.png,0.42312493920326233,0.6094443202018738,0.44996875524520874,0.558722198009491
ETOU07_1_3FNLImage7.png,0.37250348925590515,0.4368789792060852,0.4752984941005707,0.6735956072807312
ETOU07_1_3LDImage1.png,0.004652070812880993,0.8236016035079956,1.001082420349121,0.7390100955963135
ETOU07_1_6FNLImage1.png,0.523383617401123,0.6733717322349548,0.5831034779548645,0.6076821088790894
ETOU07_1_6FNLImage3.png,0.3421228528022766,0.6819050908088684,0.5082085728645325,0.4583932161331177
ETOU07_1_6LDImage1.png,0.04062499850988388,0.5638889074325562,0.614062488079071,0.9972222447395325
ETOU07_1_7LDImage3.png,-0.00011010169691871852,0.8263606429100037,0.7067582011222839,0.5853849053382874
ETOU07_1_8LDImage3.png,-3.414153979974799e-05,0.8236084580421448,1.002293586730957,0.7435420751571655
ETOU07_1_9FNLImage5.png,0.40131497383117676,0.5266227126121521,0.4217666983604431,0.5852585434913635
ETOU25_1_10LDImage1.png,-2.293586658197455e-05,0.9653162360191345,0.6616498827934265,0.5640043616294861
ETOU25_1_10LDImage2.png,-5.092620995128527e-05,0.8124875426292419,1.0067439079284668,0.7031093239784241
ETOU25_1_1FNLImage3.png,0.44062501192092896,0.4861111044883728,0.44999998807907104,0.5222222208976746
ETOU25_1_1FNLImage4.png,0.4781250059604645,0.5777778029441833,0.4906249940395355,0.6277777552604675
ETOU25_1_1FNLImage6.png,0.37170350551605225,0.6027439832687378,0.40266770124435425,0.5128726363182068
ETOU25_1_2FNLImage4.png,0.4765625,0.4194444417953491,0.4921875,0.4749999940395355
ETOU25_1_2FNLImage6.png,0.5310333967208862,0.6121837496757507,0.5684096217155457,0.5116061568260193
ETOU25_1_2FNLImage7.png,0.5164454579353333,0.4294531047344208,0.595897376537323,0.5916233658790588
ETOU25_1_2LDImage1.png,-4.582405017572455e-05,0.8430352807044983,1.0049116611480713,0.7537205219268799
ETOU25_1_3FNLImage4.png,0.4859375059604645,0.550000011920929,0.5,0.605555534362793
ETOU25_1_3FNLImage5.png,0.48750001192092896,0.5638889074325562,0.5062500238418579,0.6361111402511597
ETOU25_1_4FNLImage1.png,0.49531251192092896,0.47777777910232544,0.503125011920929,0.5111111402511597
ETOU25_1_4FNLImage7.png,0.4527561664581299,0.43336549401283264,0.49173474311828613,0.6224973201751709
ETOU25_1_4LDImage2.png,0.029228687286376953,0.4018491208553314,0.9217637777328491,0.9985776543617249
ETOU25_1_5FNLImage4.png,0.4765625,0.5666666626930237,0.4921875,0.6277777552604675
ETOU25_1_6FNLImage5.png,0.32644790410995483,0.6013583540916443,0.38485634326934814,0.5387394428253174
